Name,Object Val,BMA,2EHMA,EMA,FM-0721,AA,HPMA,IBXMA,VMA,2EHA,HEMA,SMA,FM-0711,AA_anion,IBMA
sample1,1,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sample2,2,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0
sample3,3,10.0,0.0,70.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sample4,4,0.0,0.0,70.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sample5,3,10.0,0.0,0.0,0.0,10.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sample6,9,10.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0
sample7,10,10.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,70.0,0.0,0.0,0.0,0.0,0
sample8,2,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0
sample9,2,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
sample10,3,10.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,0
sample111,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
sample112,111,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
sample113,111,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
